*****ac*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,195505
******ca/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,195505
a*****c*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
*a****c*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,195507
**a***c*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
***a**c*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
****a*c*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
*****ac*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
******ca/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196393
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,197281
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,196395
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,197281
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,197281
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,197281
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**C**** w KQkq - 0 1,196395
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,196389
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,195507
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,196389
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,196389
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,196389
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A*C**** w KQkq - 0 1,195507
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,197281
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,196395
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,197281
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,197281
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,197281
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**AC**** w KQkq - 0 1,196395
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,197281
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,196395
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,197281
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,197281
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,197281
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***CA*** w KQkq - 0 1,196395
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,197281
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,196395
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,197281
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,197281
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,197281
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C*A** w KQkq - 0 1,196395
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,196389
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,195507
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,196389
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,196389
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,196389
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C**A* w KQkq - 0 1,195507
a******c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,197281
*a*****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196395
**a****c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,197281
***a***c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,197281
*****a*c/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,197281
******ac/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***C***A w KQkq - 0 1,196395
ca******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
c*a*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
c**a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
c****a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
c*****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
c******a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
ca******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
c*a*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
c**a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
c****a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
c*****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
c******a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
ca******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
c*a*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
c**a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
c****a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
c*****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
c******a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
ca******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
c*a*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
c**a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
c****a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
c*****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
c******a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
ca******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
c*a*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
c**a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
c****a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
c*****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
c******a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
ac******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
*ca*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
*c*a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
*c**a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
*c***a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
*c****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,194623
*c*****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195505
ac******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
*ca*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
*c*a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
*c**a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
*c***a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
*c****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,195507
*c*****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196393
ac******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
*ca*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
*c*a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
*c**a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
*c***a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
*c****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,195507
*c*****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196393
ac******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
*ca*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
*c*a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
*c**a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
*c***a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
*c****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,195507
*c*****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196393
ac******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
*ca*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
*c*a****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
*c**a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
*c***a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
*c****a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,194623
*c*****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195505
a*c*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
*ac*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
**ca****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
**c*a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
**c**a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
**c***a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
**c****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
a*c*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
*ac*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
**ca****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
**c*a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
**c**a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
**c***a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
**c****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
a*c*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
*ac*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
**ca****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
**c*a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
**c**a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
**c***a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
**c****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
a*c*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
*ac*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
**ca****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
**c*a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
**c**a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
**c***a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
**c****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
a*c*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
*ac*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
**ca****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
**c*a***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
**c**a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
**c***a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
**c****a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
a**c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
*a*c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
**ac****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
***ca***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
***c*a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
***c**a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
***c***a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
a**c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
*a*c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
**ac****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
***ca***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
***c*a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
***c**a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
***c***a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
a**c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
*a*c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
**ac****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
***ca***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
***c*a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
***c**a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
***c***a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
a**c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
*a*c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
**ac****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
***ca***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
***c*a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
***c**a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
***c***a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
a**c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
*a*c****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
**ac****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
***ca***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
***c*a**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
***c**a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
***c***a/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
*a**c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
**a*c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
***ac***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
****ca**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
****c*a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
*a**c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
**a*c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
***ac***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
****ca**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,197281
****c*a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**A*C*** w KQkq - 0 1,196395
*a**c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
**a*c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
***ac***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
****ca**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,197281
****c*a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***AC*** w KQkq - 0 1,196395
*a**c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
**a*c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
***ac***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
****ca**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,197281
****c*a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****CA** w KQkq - 0 1,196395
*a**c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
**a*c***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
***ac***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
****ca**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,196389
****c*a*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****C*A* w KQkq - 0 1,195507
a****c**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,196389
*a***c**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*A**C*** w KQkq - 0 1,195507
