*df*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*d*f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*d**f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*d***f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*d****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196399
*d*****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
fd******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*df*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*d*f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*d**f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*d***f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*d****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196399
*d*****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
fd******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*df*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*d*f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*d**f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*d***f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*d****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196399
*d*****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
fd******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*df*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*d*f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*d**f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*d***f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*d****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196399
*d*****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
fd******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*df*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*d*f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*d**f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*d***f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*d****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196399
*d*****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
f*d*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*fd*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**df****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
**d*f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
**d**f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
**d***f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**d****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
f*d*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*fd*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**df****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
**d*f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
**d**f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
**d***f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**d****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
f*d*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
*fd*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
**df****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
**d*f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
**d**f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
**d***f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
**d****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
f*d*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
*fd*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
**df****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
**d*f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
**d**f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
**d***f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
**d****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
f*d*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
*fd*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
**df****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
**d*f***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
**d**f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
**d***f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
**d****f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
f**d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*f*d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**fd****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***df***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***d*f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***d**f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
***d***f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
f**d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*f*d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**fd****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***df***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***d*f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***d**f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
***d***f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
f**d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
*f*d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
**fd****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
***df***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
***d*f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
***d**f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
***d***f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
f**d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
*f*d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
**fd****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
***df***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
***d*f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
***d**f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
***d***f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
f**d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
*f*d****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
**fd****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
***df***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
***d*f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
***d**f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
***d***f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
*f**d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**f*d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***fd***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
****df**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
****d*f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
*f**d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**f*d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***fd***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
****df**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
****d*f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
*f**d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
**f*d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
***fd***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
****df**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
****d*f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
*f**d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
**f*d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
***fd***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
****df**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
****d*f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
*f**d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
**f*d***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
***fd***/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
****df**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
****d*f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
f****d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*f***d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**f**d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***f*d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
****fd**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*****df*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
*****d*f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
f****d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*f***d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**f**d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***f*d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
****fd**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*****df*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
*****d*f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
f****d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
*f***d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
**f**d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
***f*d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
****fd**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
*****df*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
*****d*f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
f****d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
*f***d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
**f**d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
***f*d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
****fd**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
*****df*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197285
*****d*f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,197281
f****d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
*f***d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
**f**d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
***f*d**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
****fd**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
*****df*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197285
*****d*f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,197281
f*****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*f****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196399
**f***d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
***f**d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
****f*d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
*****fd*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
******df/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,196395
f*****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*f****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196399
**f***d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
***f**d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
****f*d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
*****fd*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
******df/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,196395
f*****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*f****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196399
**f***d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
***f**d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
****f*d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
*****fd*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
******df/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,196395
f*****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*f****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196399
**f***d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
***f**d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
****f*d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
*****fd*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
******df/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****DF** w KQkq - 0 1,196395
f*****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*f****d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196399
**f***d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
***f**d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
****f*d*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
*****fd*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
******df/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/****D*F* w KQkq - 0 1,196395
f******d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*f*****d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
**f****d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
***f***d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
*****f*d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197281
******fd/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/*F**D*** w KQkq - 0 1,197285
f******d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*f*****d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
**f****d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
***f***d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
*****f*d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197281
******fd/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/**F*D*** w KQkq - 0 1,197285
f******d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197281
*f*****d/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/***FD*** w KQkq - 0 1,197285
